status_id,player_id,match_id,points,assists,blocks
8855,827,738,11,11,4
8856,829,738,0,14,6
8857,238,739,16,12,7
8858,231,739,25,12,5
8859,236,739,1,7,4
8860,239,739,16,17,7
8861,234,739,6,4,9
8862,235,739,12,15,2
8863,714,739,15,0,9
8864,712,739,17,11,2
8865,713,739,9,7,10
8866,711,739,8,14,1
8867,717,739,6,19,2
8868,716,739,20,6,6
8869,78,740,16,7,3
8870,77,740,18,2,4
8871,72,740,11,0,0
8872,80,740,29,18,7
8873,79,740,23,9,2
8874,73,740,11,10,4
8875,435,740,5,9,5
8876,433,740,10,19,10
8877,438,740,29,8,2
8878,437,740,1,20,3
8879,439,740,17,2,5
8880,432,740,22,14,0
8881,343,741,14,16,6
8882,346,741,25,19,6
8883,350,741,1,12,0
8884,344,741,11,10,7
8885,342,741,2,9,8
8886,347,741,24,9,8
8887,411,741,4,7,7
8888,412,741,9,1,2
8889,413,741,13,14,3
8890,415,741,10,11,4
8891,419,741,13,20,8
8892,420,741,17,6,3
8893,122,742,7,6,10
8894,129,742,25,11,3
8895,130,742,23,9,4
8896,125,742,15,16,4
8897,121,742,10,8,2
8898,124,742,28,18,6
8899,425,742,17,15,3
8900,421,742,12,18,4
8901,424,742,13,6,4
8902,427,742,29,18,1
8903,422,742,22,5,9
8904,426,742,26,8,8
8905,706,743,2,9,0
8906,708,743,3,4,9
8907,707,743,12,12,5
8908,702,743,19,9,1
8909,710,743,25,5,2
8910,704,743,1,12,4
8911,204,743,20,19,1
8912,208,743,19,8,3
8913,207,743,5,16,6
8914,210,743,14,16,7
8915,203,743,12,7,5
8916,209,743,10,5,10
8917,757,744,29,4,9
8918,759,744,12,16,9
8919,751,744,15,2,5
8920,754,744,3,18,0
8921,752,744,16,7,2
8922,760,744,22,16,7
8923,894,744,15,13,6
8924,893,744,19,11,1
8925,896,744,2,13,8
8926,897,744,2,3,2
8927,900,744,10,5,4
8928,895,744,7,11,7
8929,779,745,11,10,10
8930,777,745,3,1,0
8931,774,745,24,3,8
8932,773,745,30,0,10
8933,778,745,29,9,5
8934,775,745,8,20,9
8935,737,745,20,1,4
8936,731,745,1,15,8
8937,733,745,8,16,0
8938,738,745,4,9,3
8939,740,745,8,7,3
8940,739,745,5,20,7
8941,868,746,3,10,6
8942,867,746,30,10,3
8943,864,746,17,10,1
8944,861,746,8,20,6
8945,862,746,25,0,1
8946,870,746,21,19,0
8947,87,746,12,14,7
8948,82,746,6,4,0
8949,85,746,30,3,6
8950,86,746,6,4,4
8951,90,746,1,19,1
8952,83,746,3,20,0
8953,824,747,12,16,10
8954,828,747,7,10,0
8955,830,747,6,4,7
8956,826,747,30,11,2
8957,825,747,21,18,4
8958,827,747,23,0,3
8959,683,747,18,17,6
8960,681,747,18,17,1
8961,684,747,28,5,10
8962,682,747,28,11,6
8963,686,747,10,17,4
8964,690,747,21,5,3
8965,679,748,2,16,9
8966,680,748,23,7,7
8967,673,748,10,4,8
8968,676,748,27,14,5
8969,672,748,4,12,10
8970,677,748,1,9,2
8971,219,748,17,5,10
8972,215,748,10,6,3
8973,220,748,6,10,2
8974,216,748,26,14,2
8975,217,748,11,6,2
8976,218,748,2,15,0
8977,774,749,26,15,8
8978,778,749,7,20,3
8979,777,749,29,5,0
8980,780,749,7,17,9
8981,775,749,1,6,2
8982,779,749,0,15,7
8983,479,749,10,13,5
8984,472,749,5,18,0
8985,473,749,16,8,1
8986,478,749,13,20,2
8987,477,749,17,15,0
8988,471,749,24,1,6
8989,782,750,9,6,8
8990,787,750,24,10,6
8991,786,750,10,3,3
8992,781,750,8,3,5
8993,785,750,3,0,6
8994,783,750,15,7,10
8995,394,750,10,16,10
8996,395,750,25,1,1
8997,391,750,11,18,0
8998,393,750,12,18,0
8999,400,750,12,4,2
9000,399,750,30,11,0
9001,272,751,0,9,0
9002,280,751,18,15,0
9003,279,751,14,9,5
9004,273,751,25,9,0
9005,278,751,23,13,0
9006,275,751,1,19,5
9007,855,751,25,16,8
9008,857,751,18,20,10
9009,852,751,29,11,1
9010,851,751,4,18,2
9011,853,751,4,2,2
9012,856,751,11,4,7
9013,971,752,20,12,9
9014,972,752,11,19,2
9015,974,752,22,18,6
9016,977,752,14,9,10
9017,978,752,9,19,7
9018,975,752,11,9,1
9019,877,752,28,7,2
9020,879,752,6,18,8
9021,880,752,12,10,10
9022,878,752,18,4,7
9023,872,752,1,12,7
9024,876,752,9,1,5
9025,733,753,14,12,10
9026,732,753,18,12,1
9027,737,753,16,15,6
9028,738,753,13,8,4
9029,731,753,29,15,9
9030,740,753,6,6,9
9031,8,753,21,18,7
9032,1,753,11,15,0
9033,4,753,5,5,10
9034,5,753,6,11,4
9035,10,753,19,1,4
9036,2,753,29,0,7
9037,755,754,7,2,2
9038,759,754,1,7,10
9039,757,754,16,1,4
9040,752,754,15,14,4
9041,756,754,9,7,10
9042,760,754,23,14,0
9043,249,754,12,19,3
9044,248,754,9,5,8
9045,245,754,6,12,2
9046,247,754,10,19,4
9047,243,754,20,2,10
9048,244,754,7,12,9
9049,250,755,12,20,0
9050,244,755,26,8,3
9051,245,755,20,20,2
9052,248,755,20,7,2
9053,243,755,29,18,6
9054,247,755,24,12,7
9055,186,755,15,4,3
9056,190,755,5,0,8
9057,187,755,21,18,2
9058,184,755,13,19,9
9059,189,755,11,5,6
9060,183,755,23,19,7
9061,661,756,5,15,10
9062,662,756,7,17,3
9063,665,756,11,18,3
9064,667,756,17,18,1
9065,669,756,11,14,2
9066,664,756,25,1,4
9067,953,756,0,14,9
9068,955,756,5,6,6
9069,958,756,29,2,10
9070,951,756,30,17,1
9071,957,756,27,4,1
9072,952,756,15,14,2
9073,63,757,0,20,8
9074,69,757,16,13,9
9075,67,757,29,10,8
9076,70,757,11,5,6
9077,61,757,12,19,10
9078,64,757,12,8,3
9079,138,757,16,9,10
9080,134,757,30,11,9
9081,132,757,11,4,10
9082,139,757,17,14,1
9083,136,757,18,5,8
9084,131,757,21,8,2
9085,439,758,0,1,5
9086,432,758,26,15,3
9087,431,758,15,16,4
9088,440,758,1,11,1
9089,437,758,22,2,0
9090,434,758,30,6,6
9091,455,758,9,19,10
9092,458,758,23,3,2
9093,454,758,7,5,3
9094,457,758,14,7,8
9095,456,758,2,15,1
9096,453,758,30,18,7
9097,647,759,3,19,6
9098,641,759,14,4,4
9099,649,759,0,20,8
9100,646,759,9,5,5
9101,645,759,13,4,5
9102,642,759,29,15,0
9103,205,759,16,13,10
9104,204,759,1,17,8
9105,208,759,23,11,1
9106,207,759,14,3,7
9107,209,759,4,18,7
9108,202,759,12,19,10
9109,135,760,19,3,10
9110,132,760,23,1,6
9111,136,760,15,3,7
9112,134,760,2,5,7
9113,140,760,15,5,4
9114,138,760,13,0,4
9115,373,760,16,12,5
9116,375,760,6,6,0
9117,374,760,19,2,8
9118,377,760,8,6,2
9119,378,760,24,0,3
9120,371,760,3,15,8
9121,120,761,24,8,6
9122,118,761,25,0,2
9123,111,761,25,19,7
9124,114,761,22,7,10
9125,116,761,13,12,2
9126,112,761,10,15,4
9127,44,761,15,16,2
9128,46,761,25,7,9
9129,50,761,11,10,10
9130,41,761,4,13,3
9131,47,761,18,6,8
9132,43,761,5,12,6
9133,125,762,12,16,0
9134,129,762,14,19,5
9135,124,762,29,19,9
9136,123,762,21,10,10
9137,122,762,24,10,3
9138,128,762,11,18,5
9139,839,762,5,5,1
9140,836,762,14,10,0
9141,838,762,10,13,1
9142,833,762,13,10,9
9143,837,762,18,16,4
9144,835,762,2,8,6
9145,290,763,24,4,1
9146,284,763,5,4,9
9147,289,763,16,12,10
9148,282,763,14,3,2
9149,286,763,5,6,4
9150,288,763,23,10,5
9151,368,763,22,14,6
9152,364,763,25,8,9
9153,365,763,5,12,1
9154,367,763,17,2,3
9155,362,763,12,20,10
9156,366,763,0,1,1
9157,11,764,17,15,2
9158,14,764,10,3,8
9159,17,764,4,4,4
9160,18,764,8,8,8
9161,20,764,28,7,0
9162,13,764,19,13,9
9163,918,764,21,7,5
9164,919,764,11,16,10
9165,911,764,3,0,7
9166,912,764,13,3,0
9167,913,764,1,6,9
9168,914,764,12,5,7
9169,702,765,4,11,0
9170,705,765,12,8,10
9171,706,765,27,0,2
9172,710,765,3,12,2
9173,701,765,12,19,2
9174,708,765,14,3,10
9175,288,765,23,1,8
9176,284,765,21,7,1
9177,283,765,10,11,8
9178,290,765,28,4,8
9179,285,765,7,16,6
9180,286,765,5,17,4
9181,526,766,29,18,10
9182,529,766,17,14,9
9183,525,766,9,2,10
9184,530,766,14,4,3
9185,528,766,11,2,6
9186,522,766,8,13,6
9187,595,766,14,5,10
9188,594,766,30,18,7
9189,596,766,23,6,4
9190,591,766,20,11,1
9191,599,766,11,0,0
9192,598,766,24,16,6
9193,809,767,23,0,4
9194,802,767,30,11,7
9195,805,767,8,15,6
9196,803,767,30,17,7
9197,810,767,15,5,3
9198,801,767,2,7,3
9199,268,767,17,19,8
9200,270,767,5,1,6
9201,269,767,24,4,1
9202,266,767,22,14,5
9203,267,767,26,20,0
9204,265,767,4,14,3
9205,631,768,16,8,1
9206,634,768,21,14,1
9207,640,768,21,1,2
9208,632,768,16,14,9
9209,635,768,21,14,1
9210,633,768,24,18,5
9211,353,768,19,0,1
9212,352,768,7,0,9
9213,358,768,9,12,6
9214,360,768,17,10,0
9215,356,768,24,6,2
9216,355,768,13,16,7
9217,670,769,7,14,0
9218,661,769,13,4,1
9219,663,769,30,13,10
9220,664,769,19,18,4
9221,667,769,19,4,8
9222,662,769,25,9,7
9223,827,769,19,6,10
9224,824,769,18,13,7
9225,828,769,10,19,7
9226,826,769,11,10,3
9227,822,769,23,20,10
9228,830,769,20,14,8
9229,68,770,20,12,10
9230,66,770,24,12,5
9231,70,770,20,3,5
9232,69,770,13,7,10
9233,63,770,25,19,2
9234,62,770,24,19,10
9235,637,770,21,5,1
9236,636,770,20,10,2
9237,634,770,25,14,3
9238,632,770,9,12,9
9239,633,770,20,0,5
9240,635,770,28,13,5
9241,838,771,20,3,3
9242,834,771,15,6,1
9243,831,771,3,16,0
9244,833,771,18,19,3
9245,835,771,10,18,10
9246,839,771,19,8,1
9247,45,771,28,7,9
9248,44,771,15,3,9
9249,46,771,1,15,4
9250,49,771,15,13,7
9251,50,771,24,6,0
9252,43,771,25,15,8
9253,222,772,21,0,3
9254,223,772,0,7,2
9255,225,772,25,15,7
9256,221,772,14,2,9
9257,226,772,16,10,5
9258,228,772,6,17,9
9259,318,772,17,10,1
9260,316,772,20,3,5
9261,315,772,7,4,1
9262,317,772,5,0,5
9263,314,772,19,2,7
9264,320,772,23,0,1
9265,630,773,30,4,6
9266,628,773,15,14,6
9267,624,773,17,2,2
9268,629,773,29,7,6
9269,627,773,21,1,4
9270,625,773,17,15,7
9271,441,773,0,16,0
9272,450,773,26,18,10
9273,447,773,26,12,3
9274,443,773,14,7,0
9275,448,773,6,20,4
9276,446,773,7,13,10
9277,953,774,21,20,8
9278,957,774,5,13,3
9279,960,774,0,5,9
9280,952,774,29,15,10
9281,959,774,25,10,4
9282,951,774,15,17,3
9283,697,774,10,4,9
9284,692,774,18,15,6
9285,694,774,16,12,10
9286,699,774,11,7,8
9287,700,774,30,15,4
9288,693,774,17,10,0
9289,519,775,9,15,9
9290,511,775,14,7,2
9291,516,775,17,17,5
9292,515,775,6,12,8
9293,513,775,9,8,3
9294,520,775,19,0,5
9295,378,775,14,9,2
9296,373,775,8,16,0
9297,372,775,19,1,3
9298,380,775,20,13,3
9299,379,775,20,3,7
9300,376,775,15,20,1
9301,412,776,3,19,4
9302,415,776,14,15,4
9303,416,776,27,3,4
9304,413,776,4,20,5
9305,417,776,8,0,10
9306,411,776,14,8,6
9307,858,776,10,17,9
9308,854,776,3,2,4
9309,857,776,18,7,0
9310,856,776,1,14,10
9311,851,776,19,0,5
9312,859,776,18,19,3
9313,418,777,2,0,0
9314,411,777,1,13,0
9315,414,777,2,7,3
9316,413,777,9,10,0
9317,412,777,30,4,10
9318,420,777,29,8,8
9319,237,777,27,20,2
9320,235,777,26,0,7
9321,232,777,22,18,3
9322,234,777,18,17,2
9323,240,777,21,12,9
9324,236,777,5,11,0
9325,97,778,11,12,5
9326,94,778,18,1,8
9327,91,778,0,14,4
9328,92,778,14,8,0
9329,99,778,22,0,4
9330,93,778,8,8,8
9331,39,778,12,16,5
9332,33,778,4,12,8
9333,38,778,27,6,5
9334,35,778,15,18,0
9335,34,778,30,6,1
9336,31,778,1,18,5
9337,884,779,17,16,4
9338,882,779,22,7,4
9339,890,779,7,11,6
9340,888,779,28,13,9
9341,889,779,16,3,0
9342,881,779,25,7,8
9343,329,779,15,3,9
9344,328,779,30,7,5
9345,325,779,29,9,8
9346,327,779,23,17,4
9347,330,779,5,14,8
9348,326,779,26,3,9
9349,581,780,20,5,9
9350,587,780,25,19,0
9351,589,780,6,2,9
9352,582,780,19,17,5
9353,584,780,23,10,1
9354,590,780,23,8,0
9355,909,780,12,2,2
9356,908,780,30,18,3
9357,901,780,23,11,10
9358,907,780,23,7,4
9359,906,780,25,9,4
9360,905,780,18,19,2
9361,325,781,4,20,8
9362,324,781,19,17,7
9363,330,781,26,17,7
9364,322,781,16,13,1
9365,326,781,19,14,3
9366,327,781,17,6,0
9367,933,781,17,1,10
9368,934,781,13,20,6
9369,937,781,10,1,4
9370,936,781,6,1,5
9371,931,781,19,19,3
9372,938,781,16,2,10
9373,741,782,13,9,5
9374,745,782,4,20,5
9375,749,782,10,10,2
9376,747,782,0,14,6
9377,746,782,8,4,10
9378,748,782,21,13,6
9379,244,782,27,11,2
9380,249,782,17,9,2
9381,243,782,26,3,10
9382,245,782,0,10,2
9383,247,782,0,11,2
9384,242,782,0,0,6
9385,416,783,23,3,2
9386,415,783,28,11,0
9387,414,783,12,19,3
9388,419,783,1,0,4
9389,420,783,24,19,6
9390,417,783,4,19,4
9391,266,783,22,1,2
9392,267,783,23,6,6
9393,268,783,27,5,2
9394,261,783,29,7,10
9395,263,783,23,15,7
9396,269,783,17,7,1
9397,958,784,28,20,0
9398,954,784,20,5,10
9399,955,784,24,0,0
9400,960,784,17,18,4
9401,951,784,7,14,2
9402,957,784,7,4,8
9403,671,784,1,14,8
9404,675,784,23,9,3
9405,673,784,9,17,9
9406,678,784,5,19,9
9407,680,784,10,17,10
9408,679,784,15,7,6
9409,629,785,26,4,3
9410,628,785,25,18,9
9411,626,785,5,14,5
9412,624,785,4,12,10
9413,627,785,30,18,9
9414,625,785,17,14,6
9415,683,785,20,11,4
9416,688,785,5,12,3
9417,684,785,20,19,10
9418,690,785,4,19,3
9419,682,785,9,8,9
9420,689,785,9,14,7
9421,3,786,16,16,5
9422,10,786,21,5,5
9423,6,786,21,7,3
9424,9,786,2,14,8
9425,4,786,22,15,0
9426,2,786,29,1,5
9427,202,786,10,12,0
9428,209,786,25,19,1
9429,207,786,30,18,9
9430,203,786,12,3,3
9431,208,786,25,5,10
9432,210,786,0,9,5
9433,356,787,28,18,8
9434,353,787,20,13,5
9435,359,787,25,1,0
9436,357,787,11,12,2
9437,354,787,19,1,6
9438,351,787,18,12,6
9439,209,787,28,16,9
9440,203,787,23,12,1
9441,204,787,17,12,7
9442,205,787,27,4,6
9443,202,787,12,18,9
9444,210,787,28,10,3
9445,330,788,0,9,7
9446,321,788,26,9,10
9447,328,788,28,2,8
9448,325,788,28,15,2
9449,322,788,23,17,6
9450,326,788,21,1,0
9451,540,788,1,5,10
9452,537,788,28,15,0
9453,531,788,26,19,1
9454,534,788,7,19,4
9455,533,788,8,1,4
9456,532,788,18,7,1
9457,823,789,21,6,5
9458,828,789,8,9,3
9459,827,789,15,4,10
9460,829,789,30,10,3
9461,822,789,2,16,3
9462,830,789,4,0,1
9463,674,789,13,17,8
9464,680,789,10,12,9
9465,673,789,6,8,0
9466,675,789,12,8,1
9467,671,789,28,6,4
9468,672,789,9,19,7
9469,790,790,30,10,3
9470,786,790,9,5,4
9471,789,790,15,5,4
9472,788,790,27,19,10
9473,783,790,14,18,0
9474,781,790,5,9,5
9475,595,790,2,20,8
9476,600,790,4,5,3
9477,598,790,8,0,3
9478,594,790,29,14,6
9479,592,790,0,12,4
9480,593,790,6,1,3
9481,586,791,11,0,6
9482,585,791,23,0,0
9483,587,791,3,8,2
9484,581,791,5,18,8
9485,584,791,27,8,7
9486,589,791,27,13,1
9487,275,791,28,2,6
9488,273,791,30,8,8
9489,280,791,28,5,3
9490,278,791,2,1,9
9491,279,791,19,18,1
9492,274,791,4,18,1
9493,366,792,5,9,1
9494,369,792,9,7,3
9495,368,792,16,10,1
9496,365,792,0,4,0
9497,364,792,27,15,8
9498,367,792,12,20,4
9499,684,792,18,7,0
9500,683,792,25,17,4
9501,687,792,20,8,3
9502,686,792,19,20,8
9503,689,792,22,7,10
9504,681,792,9,15,6
9505,387,793,11,2,9
9506,389,793,27,14,8
9507,383,793,1,13,2
9508,381,793,1,5,6
9509,388,793,5,12,8
9510,385,793,5,1,8
9511,249,793,5,0,7
9512,245,793,7,2,4
9513,241,793,3,2,1
9514,247,793,13,2,1
9515,248,793,20,8,4
9516,244,793,28,8,1
9517,213,794,30,3,5
9518,216,794,21,18,4
9519,218,794,23,19,5
9520,214,794,0,2,7
9521,212,794,4,19,5
9522,211,794,8,18,6
9523,537,794,11,11,6
9524,540,794,15,5,8
9525,532,794,5,10,4
9526,531,794,21,13,8
9527,533,794,22,2,10
9528,538,794,12,1,10
9529,284,795,25,18,0
9530,289,795,25,2,3
9531,287,795,13,15,0
9532,283,795,9,20,7
9533,282,795,11,11,1
9534,285,795,16,15,0
9535,156,795,2,16,0
9536,153,795,22,10,8
9537,155,795,4,17,6
9538,151,795,10,11,6
9539,154,795,16,5,5
9540,160,795,20,10,10
9541,261,796,17,14,3
9542,267,796,17,20,5
9543,268,796,20,10,6
9544,270,796,12,0,4
9545,264,796,8,11,2
9546,266,796,19,15,1
9547,790,796,18,16,7
9548,783,796,3,2,10
9549,788,796,14,11,0
9550,786,796,27,15,4
9551,785,796,30,5,1
9552,789,796,18,2,10
9553,856,797,26,12,5
9554,858,797,16,20,8
9555,852,797,7,17,8
9556,857,797,25,6,4
9557,860,797,27,18,4
9558,851,797,25,13,9
9559,923,797,12,4,3
9560,926,797,15,13,9
9561,929,797,21,4,5
9562,922,797,29,2,4
9563,924,797,30,0,4
9564,930,797,10,20,0
9565,517,798,1,10,8
9566,519,798,17,14,10
9567,518,798,26,20,9
9568,515,798,6,19,9
9569,511,798,12,6,4
9570,512,798,15,7,10
9571,483,798,27,5,9
9572,486,798,23,2,5
9573,489,798,14,2,7
9574,485,798,0,8,9
9575,484,798,17,12,4
9576,481,798,28,6,0
9577,412,799,24,0,4
9578,419,799,19,16,10
9579,420,799,16,14,6
9580,413,799,5,1,10
9581,414,799,13,10,10
9582,415,799,28,19,8
9583,108,799,14,20,0
9584,101,799,23,20,7
9585,104,799,25,17,5
9586,107,799,11,0,4
9587,110,799,11,12,1
9588,102,799,9,18,4
9589,867,800,20,14,7
9590,863,800,26,13,0
9591,868,800,12,12,5
9592,862,800,26,6,7
9593,870,800,29,4,9
9594,869,800,19,10,1
9595,241,800,9,4,0
9596,248,800,1,16,10
9597,242,800,2,10,1
9598,243,800,24,10,6
9599,249,800,30,20,9
9600,246,800,21,18,0
9601,438,801,15,17,2
9602,439,801,24,20,8
9603,433,801,8,16,1
9604,431,801,10,0,2
9605,435,801,3,14,3
9606,436,801,5,11,8
9607,867,801,16,6,3
9608,866,801,16,9,0
9609,869,801,3,9,2
9610,862,801,20,10,8
9611,868,801,17,19,8
9612,870,801,2,10,7
9613,16,802,6,12,5
9614,19,802,14,8,10
9615,17,802,12,14,6
9616,18,802,14,14,4
9617,13,802,9,16,5
9618,14,802,20,10,2
9619,712,802,22,14,5
9620,715,802,13,20,6
9621,716,802,12,20,10
9622,717,802,30,16,4
9623,718,802,29,12,1
9624,714,802,17,11,3
9625,288,803,13,4,4
9626,285,803,21,16,1
9627,290,803,2,4,5
9628,281,803,24,1,6
9629,283,803,8,14,7
9630,286,803,11,9,8
9631,63,803,17,11,10
9632,67,803,23,15,7
9633,69,803,29,7,8
9634,62,803,25,20,3
9635,70,803,26,1,1
9636,61,803,24,18,1
9637,275,804,8,9,3
9638,274,804,6,19,0
9639,273,804,15,9,6
9640,277,804,21,10,9
9641,279,804,19,18,3
9642,271,804,13,19,10
9643,118,804,13,2,6
9644,120,804,18,8,9
9645,113,804,13,7,1
9646,117,804,10,4,2
9647,116,804,10,0,4
9648,114,804,10,0,2
9649,617,805,10,20,1
9650,614,805,30,13,7
9651,611,805,19,5,4
9652,616,805,9,8,3
9653,619,805,3,7,0
9654,613,805,26,13,6
9655,529,805,8,4,3
9656,527,805,29,19,10
9657,528,805,18,16,7
9658,530,805,18,10,3
9659,523,805,11,5,2
9660,524,805,4,14,10
9661,94,806,18,8,3
9662,96,806,15,11,7
9663,97,806,11,6,0
9664,91,806,2,5,8
9665,92,806,21,18,3
9666,95,806,30,5,1
9667,327,806,0,2,5
9668,321,806,9,20,0
9669,322,806,11,9,6
9670,328,806,30,16,1
9671,329,806,6,20,10
9672,325,806,3,7,0
9673,73,807,5,17,8
9674,79,807,14,15,0
9675,74,807,20,17,6
9676,78,807,19,0,8
9677,72,807,15,0,6
9678,77,807,22,18,9
9679,169,807,13,11,8
9680,166,807,7,2,1
9681,162,807,25,19,4
9682,161,807,29,13,1
9683,164,807,6,8,0
9684,170,807,22,0,3
9685,233,808,10,6,3
9686,236,808,10,1,3
9687,232,808,28,9,1
9688,239,808,20,6,2
9689,234,808,6,20,2
9690,240,808,9,13,4
9691,784,808,6,14,4
9692,781,808,1,0,3
9693,786,808,18,13,1
9694,783,808,19,17,2
9695,787,808,23,8,2
9696,782,808,25,18,9
9697,968,809,8,4,5
9698,970,809,30,4,10
9699,962,809,29,7,3
9700,967,809,2,14,8
9701,966,809,3,16,3
9702,965,809,14,12,1
9703,510,809,24,3,10
9704,503,809,30,20,6
9705,501,809,4,5,3
9706,509,809,28,4,6
9707,502,809,12,14,10
9708,507,809,29,2,4
9709,844,810,13,3,0
9710,842,810,6,0,2
9711,848,810,15,12,10
9712,843,810,9,9,3
9713,846,810,9,19,3
9714,847,810,8,12,10
9715,276,810,28,10,8
9716,274,810,18,13,10
9717,272,810,27,13,8
9718,279,810,30,12,5
9719,277,810,1,4,0
9720,271,810,24,15,3
9721,855,811,30,13,4
9722,852,811,7,1,6
9723,853,811,11,13,6
9724,856,811,1,10,9
9725,859,811,26,7,4
9726,854,811,5,12,7
9727,640,811,29,17,7
9728,633,811,17,11,5
9729,632,811,30,16,8
9730,634,811,21,12,7
9731,637,811,0,5,5
9732,635,811,14,3,9
9733,715,812,28,13,0
9734,714,812,2,2,0
9735,716,812,28,19,4
9736,720,812,18,0,6
9737,713,812,2,13,9
9738,719,812,23,15,2
9739,77,812,6,12,6
9740,73,812,9,1,7
9741,78,812,23,19,10
9742,71,812,22,10,10
9743,79,812,25,11,10
9744,80,812,2,6,3
9745,50,813,16,14,2
9746,41,813,19,19,10
9747,48,813,9,4,9
9748,49,813,28,6,6
9749,42,813,12,12,10
9750,47,813,5,18,0
9751,568,813,5,19,8
9752,569,813,15,10,7
9753,562,813,17,14,5
9754,567,813,14,20,0
9755,564,813,24,15,1
9756,570,813,30,5,9
9757,290,814,11,7,8
9758,282,814,23,20,10
9759,286,814,4,6,10
9760,288,814,17,3,0
9761,281,814,14,16,7
9762,284,814,30,11,4
9763,92,814,4,16,4
9764,99,814,21,11,3
9765,100,814,17,17,4
9766,95,814,21,15,10
9767,94,814,21,4,7
9768,93,814,7,1,2
9769,529,815,19,6,3
9770,527,815,0,4,3
9771,523,815,30,15,2
9772,526,815,15,10,5
9773,524,815,19,16,1
9774,525,815,16,20,6
9775,745,815,3,9,9
9776,742,815,16,6,3
9777,748,815,20,20,2
9778,744,815,14,4,8
9779,741,815,25,17,7
9780,746,815,10,16,2
9781,334,816,15,12,7
9782,332,816,27,1,6
9783,340,816,6,11,0
9784,337,816,12,11,9
9785,331,816,28,7,1
9786,335,816,24,13,3
9787,249,816,5,2,3
9788,242,816,22,13,0
9789,250,816,10,0,2
9790,246,816,2,17,0
9791,241,816,10,12,4
9792,243,816,9,15,3
9793,444,817,3,2,7
9794,442,817,23,5,10
9795,446,817,2,15,3
9796,450,817,11,6,2
9797,449,817,15,3,8
9798,443,817,0,10,7
9799,851,817,0,3,8
9800,858,817,0,15,4
9801,860,817,0,3,9
9802,859,817,5,14,7
9803,854,817,10,15,10
9804,857,817,21,10,6
9805,622,818,15,20,8
9806,624,818,28,6,7
9807,625,818,23,14,8
9808,629,818,17,2,3
9809,627,818,12,9,7
9810,628,818,6,8,9
9811,608,818,23,18,9
9812,601,818,29,8,6
9813,610,818,28,15,5
9814,606,818,28,18,6
9815,605,818,28,12,3
9816,602,818,22,11,0
9817,747,819,11,11,3
9818,748,819,21,10,5
9819,746,819,29,15,7
9820,749,819,25,8,9
9821,743,819,3,15,0
9822,745,819,9,13,8
9823,754,819,18,0,10
9824,760,819,9,10,6
9825,758,819,27,7,6
9826,755,819,27,9,2
9827,756,819,8,19,0
9828,751,819,25,14,1
9829,447,820,18,17,8
9830,446,820,22,14,2
9831,443,820,12,2,4
9832,441,820,21,7,4
9833,450,820,0,3,4
9834,444,820,18,20,3
9835,456,820,0,18,4
9836,453,820,22,12,3
9837,455,820,25,14,5
9838,452,820,13,1,8
9839,454,820,0,6,9
9840,457,820,23,3,8
9841,712,821,25,7,1
9842,720,821,24,10,6
9843,715,821,6,10,6
9844,718,821,25,9,2
9845,716,821,28,16,6
9846,711,821,4,20,7
9847,665,821,17,11,7
9848,664,821,27,7,8
9849,669,821,11,19,1
9850,663,821,8,16,2
9851,668,821,16,17,5
9852,667,821,8,0,4
9853,565,822,21,13,0
9854,562,822,21,3,3
9855,570,822,19,12,3
9856,567,822,21,14,0
9857,564,822,8,10,5
9858,566,822,20,12,1
9859,177,822,11,5,8
9860,173,822,26,5,7
9861,180,822,26,9,0
9862,174,822,0,10,10
9863,179,822,10,8,7
9864,175,822,12,15,3
9865,327,823,8,11,3
9866,324,823,2,3,10
9867,325,823,7,10,4
9868,329,823,12,8,5
9869,326,823,1,18,1
9870,323,823,11,16,5
9871,640,823,21,1,4
9872,631,823,5,1,6
9873,634,823,30,13,2
9874,639,823,13,17,5
9875,635,823,2,14,5
9876,636,823,12,1,10
9877,71,824,4,7,4
9878,77,824,8,6,7
9879,75,824,1,10,8
9880,74,824,27,13,2
9881,72,824,13,10,4
9882,79,824,0,13,4
9883,376,824,6,9,1
9884,377,824,4,17,0
9885,372,824,21,11,10
9886,378,824,1,9,10
9887,379,824,24,15,3
9888,375,824,29,13,8
9889,381,825,21,0,3
9890,382,825,12,10,8
9891,385,825,7,19,1
9892,384,825,4,18,6
9893,389,825,18,13,7
9894,390,825,20,0,5
9895,405,825,23,16,9
9896,403,825,30,11,1
9897,404,825,30,13,4
9898,408,825,3,5,1
9899,402,825,9,18,0
9900,407,825,24,18,3
9901,531,826,24,7,0
9902,539,826,18,3,2
9903,537,826,1,1,8
